"PointID","x","y","Density_0","Density_1","Density_2","Momentum_x","Momentum_y","Energy","Energy_ve"
3484, 3.032620009245070e-02, 6.934321729947098e-04, 1.565862194306125e+00, 1.183271179576510e-02, 1.577022487946016e-12, 8.433665119539624e+01, -8.095980567381498e-01, -1.117264695849019e+05, 3.641749593814503e-04
3485, 2.984203370731150e-02, 6.960650355920036e-04, 1.567178670564057e+00, 1.184265997907441e-02, 1.578340039525329e-12, 8.290501661021388e+01, -1.393134027059865e+00, -1.117874327153070e+05, 3.644812984253239e-04
3486, 2.958378463038645e-02, 6.810746355826170e-04, 1.568134551927613e+00, 1.184988326393756e-02, 1.579304668188361e-12, 8.165885501087945e+01, -1.782704367326539e+00, -1.118107359558577e+05, 3.647036299519711e-04
3487, 3.396855277239854e-02, 6.974545794831322e-04, 1.560783344382912e+00, 1.179433257720180e-02, 1.571896191489357e-12, 8.098890112227170e+01, 1.883538991692719e+00, -1.119247473076143e+05, 3.629922045770210e-04
3488, 3.372979451513025e-02, 6.919372398943885e-04, 1.560523790115341e+00, 1.179237120994056e-02, 1.571634404093570e-12, 8.238999331613761e+01, 1.454553868660994e+00, -1.118297147689820e+05, 3.629317199538657e-04
3489, 3.420994470207361e-02, 6.913744870382578e-04, 1.560493414503785e+00, 1.179214167131419e-02, 1.571610704271390e-12, 7.906145262211101e+01, 2.112896270703503e+00, -1.119236124815588e+05, 3.629243324399418e-04
3490, 3.448475054882741e-02, 6.688489669747016e-04, 1.564262215566929e+00, 1.182062127632539e-02, 1.575365025445708e-12, 7.815024742968156e+01, 1.723137444714618e+00, -1.123001913112060e+05, 3.638013947473976e-04
3491, 3.213174508697444e-02, 7.014805407179704e-04, 1.562643472665959e+00, 1.180838896221219e-02, 1.573804718046810e-12, 8.402276682590947e+01, 3.676090330295956e-01, -1.117864121299912e+05, 3.634254507078845e-04
3492, 3.238447304582364e-02, 6.857595891741089e-04, 1.562397456912632e+00, 1.180652990110396e-02, 1.573523110854935e-12, 8.448266944940136e+01, 2.708373069058475e-02, -1.117337315637105e+05, 3.633680700848017e-04
3493, 3.189246763559220e-02, 6.993310912844590e-04, 1.562974712833145e+00, 1.181089203652342e-02, 1.574137580294866e-12, 8.438392422123454e+01, 5.581536560408557e-01, -1.117968545927365e+05, 3.635026296558024e-04
3494, 3.164478334570032e-02, 6.894211565116031e-04, 1.562815826226605e+00, 1.180969138206598e-02, 1.573946835136622e-12, 8.526914668397650e+01, 4.193432657455144e-01, -1.116913652178584e+05, 3.634658119524598e-04
3495, 3.606216771241289e-02, 6.973932945359489e-04, 7.782213349322581e-01, 5.880765755155891e-03, 7.838863823249539e-13, 4.848864231400081e+01, 5.024767966982430e-01, 3.464576236569121e+04, 9.938901281713751e-04
3496, 3.630600776041637e-02, 6.853580838302559e-04, 6.965636430349750e-01, 5.263705111096195e-03, 7.013080407882122e-13, 4.818909159915740e+01, 6.307565565618914e-01, 4.931910190964501e+04, 3.340675137799478e-03
3497, 3.582408295930720e-02, 6.955806407918062e-04, 8.768558570107963e-01, 6.626114788494739e-03, 8.835380630536070e-13, 4.723410821617502e+01, 1.010693615437898e+00, 1.702015407286035e+04, 3.808406643941901e-04
3498, 3.556506879305847e-02, 6.840803552307192e-04, 1.027455778777148e+00, 7.764149461792842e-03, 1.034756065734231e-12, 4.040966615033539e+01, 2.958094172462893e-01, -9.136261302537783e+03, 2.637282775183894e-04
3499, 3.769486035022036e-02, 6.884246810105498e-04, 4.455426503970573e-01, 3.366821035745894e-03, 4.490597311243387e-13, 4.970585499992335e+01, 9.031977191379901e-01, 9.357465747544615e+04, 2.472923044744899e-01
3500, 3.793593468248287e-02, 6.969311379677732e-04, 4.195798999417292e-01, 3.170628966814105e-03, 4.227646481457317e-13, 4.975969626229828e+01, 7.872092911961529e-01, 9.783664215465405e+04, 4.171455671949227e-01
3501, 3.816929089819220e-02, 6.990590499097758e-04, 3.971587261818604e-01, 3.001199442180441e-03, 4.000727033092484e-13, 4.945232661448620e+01, 6.536592535729656e-01, 1.015933738829076e+05, 6.835874735628643e-01
3502, 3.843920589924332e-02, 7.005635144402719e-04, 3.729091374054744e-01, 2.817953179386757e-03, 3.755222731068471e-13, 4.862545200182244e+01, 6.680685029549714e-01, 1.057612303924236e+05, 1.185690633891949e+00
3503, 2.402861554724840e-02, 1.311629074534043e-04, 1.569994529055641e+00, 1.186393850671878e-02, 1.581089475755567e-12, 2.933478065822678e+01, -1.111865098747899e+00, -1.103033026199527e+05, 3.651354290761428e-04
3504, 5.788051618023485e-02, 6.971861713777101e-04, 9.450762271483697e-02, 7.141633958299683e-04, 9.522817830554951e-14, 8.302640182090320e+00, 7.139882409258692e-01, 1.503436162654913e+05, 4.086225994354875e+03
3505, 5.763353072368413e-02, 6.790569586820107e-04, 9.471970645248547e-02, 7.157660437215079e-04, 9.545063415399145e-14, 8.820787472966995e+00, 6.976396195609156e-01, 1.502909510430472e+05, 4.059082424518390e+03
3506, 5.811859406640266e-02, 6.960777888596338e-04, 9.433604966723695e-02, 7.128668740597011e-04, 9.504674408457454e-14, 7.826792532430298e+00, 6.897148943343896e-01, 1.503775406952910e+05, 4.107016686533472e+03
3507, 5.837259653000020e-02, 6.864963010288829e-04, 9.422380544233223e-02, 7.120186809244131e-04, 9.492260766143057e-14, 7.346133602975102e+00, 6.363595489690668e-01, 1.503683780123142e+05, 4.120594113250278e+03
3508, 5.597610448632560e-02, 6.960304742632424e-04, 9.781615605643154e-02, 7.391649072274242e-04, 9.856541269138864e-14, 1.160661273724241e+01, 7.015224835350906e-01, 1.496117818619114e+05, 3.696936974286316e+03
3509, 5.573584334445681e-02, 6.957797096276190e-04, 9.838112860005599e-02, 7.434342211590864e-04, 9.914171424117871e-14, 1.208504148346333e+01, 7.177941903863967e-01, 1.494530642963719e+05, 3.625422525808255e+03
3510, 5.621713922755334e-02, 6.955145775372088e-04, 9.726107685714731e-02, 7.349703540842277e-04, 9.799816875170769e-14, 1.116812730932653e+01, 6.473480683113771e-01, 1.497558362278228e+05, 3.764995521938494e+03
3511, 5.649321649293798e-02, 6.781240502438079e-04, 9.659705624885477e-02, 7.299525661122487e-04, 9.732360329849256e-14, 1.071617736462020e+01, 6.166952318623866e-01, 1.498711783053077e+05, 3.838616469074087e+03
3512, 5.193112622169992e-02, 6.960776841967902e-04, 1.107995590428225e-01, 8.372762648072241e-04, 1.116669681956163e-13, 1.913283395884365e+01, 7.624712766253274e-01, 1.467056843451520e+05, 2.285890018713801e+03
3513, 5.168799820359368e-02, 6.939411504004297e-04, 1.118804386390436e-01, 8.454441206980587e-04, 1.127585798285138e-13, 1.964930772817657e+01, 7.689859078720137e-01, 1.464724806511206e+05, 2.192003846120086e+03
3514, 5.216642728071423e-02, 6.987896870544888e-04, 1.097797173100521e-01, 8.295696522170299e-04, 1.106331622062521e-13, 1.864033301371229e+01, 7.255041585082380e-01, 1.469392773141980e+05, 2.377507949158528e+03
3515, 5.242774906816777e-02, 6.784055961293874e-04, 1.086056809868467e-01, 8.206978412104433e-04, 1.094503533969437e-13, 1.813730006439069e+01, 6.512863198742984e-01, 1.471696693469744e+05, 2.480171852804393e+03
3516, 5.383365917871120e-02, 6.960280324682685e-04, 1.037451960168762e-01, 7.839687356438174e-04, 1.046240324886331e-13, 1.565037093139838e+01, 7.327791039784612e-01, 1.482159867661429e+05, 2.990839797158662e+03
3517, 5.357290594657211e-02, 6.793164672907727e-04, 1.045646746433948e-01, 7.901612693454702e-04, 1.054519778999458e-13, 1.619130085364203e+01, 7.173897318865168e-01, 1.480238138579018e+05, 2.896265685789519e+03
3518, 5.407192968945677e-02, 6.972457538445391e-04, 1.029734261273875e-01, 7.781367213655769e-04, 1.038360828536008e-13, 1.517954210888345e+01, 7.262152458769275e-01, 1.484020581614693e+05, 3.078699697057788e+03
3519, 5.431663151764535e-02, 6.837892100130355e-04, 1.021330780202561e-01, 7.717864837802257e-04, 1.029705710417046e-13, 1.469839111413632e+01, 6.937222976087761e-01, 1.485626290034120e+05, 3.168760005801268e+03
3520, 4.788614658298204e-02, 6.960779563235701e-04, 1.347152826254444e-01, 1.017999616817023e-03, 1.356844760793156e-13, 2.741330673452154e+01, 8.748146332305217e-01, 1.424181070587287e+05, 9.122047643920419e+02
3521, 4.763810960456747e-02, 6.904434978342751e-04, 1.367596842900824e-01, 1.033448495894898e-03, 1.377415809239823e-13, 2.801704017463437e+01, 8.874678930617106e-01, 1.421193270374392e+05, 8.444054741980746e+02
3522, 4.812614768504041e-02, 6.960742170087810e-04, 1.327845286293539e-01, 1.003409536242053e-03, 1.337234536473301e-13, 2.684164998476957e+01, 8.450968703096318e-01, 1.427468663664513e+05, 9.822877924438582e+02
3523, 4.838160311009151e-02, 6.854004179009180e-04, 1.306964587538070e-01, 9.876306706837759e-04, 1.316113943790793e-13, 2.626499762107332e+01, 7.726844531272737e-01, 1.430980868751593e+05, 1.060833288854517e+03
3524, 4.194733885707172e-02, 6.960776841960772e-04, 2.197475088141113e-01, 1.660560520005917e-03, 2.213879990033483e-13, 4.193373125365309e+01, 9.267586222032350e-01, 1.298092143412771e+05, 5.389853601900421e+01
3525, 4.170564019727777e-02, 6.949160121011612e-04, 2.260716449365822e-01, 1.708349961737379e-03, 2.278104238187903e-13, 4.250239040103911e+01, 9.251348524302605e-01, 1.289009776110442e+05, 4.481166145869663e+01
3526, 4.218782964461279e-02, 6.957933649087515e-04, 2.136989052814256e-01, 1.614853188524737e-03, 2.152356268331993e-13, 4.127659758971186e+01, 9.153463492011003e-01, 1.307142005940710e+05, 6.466364604889750e+01
3527, 4.245451934341435e-02, 6.791675738881286e-04, 2.071119156412672e-01, 1.565077448170931e-03, 2.085733806391565e-13, 4.052026003802604e+01, 8.797849332507811e-01, 1.317210386890011e+05, 7.874518943953197e+01
3528, 3.981717781796389e-02, 6.953620960816842e-04, 2.925742584235662e-01, 2.210888602696959e-03, 2.948096123321405e-13, 4.677032931388609e+01, 8.872861021564973e-01, 1.186582939200105e+05, 7.549886588613464e+00
3529, 3.955028081389005e-02, 6.754301994307578e-04, 3.053319328769854e-01, 2.307294203100734e-03, 3.076017477521019e-13, 4.715036916270806e+01, 8.607157746933513e-01, 1.167654871914351e+05, 5.530643450163255e+00
3530, 4.005608003721059e-02, 6.969247801291070e-04, 2.818730466360564e-01, 2.130023022438755e-03, 2.839702321364605e-13, 4.624460019645568e+01, 8.261484531477360e-01, 1.203331844182236e+05, 9.951578546852193e+00
3531, 4.029852734539616e-02, 6.864139657028210e-04, 2.713978184545209e-01, 2.050865126860534e-03, 2.733117152275474e-13, 4.561687417547691e+01, 8.127826922677542e-01, 1.219863187372862e+05, 1.313253776070694e+01
3532, 4.610405007735860e-02, 6.960776841965493e-04, 1.512837924452815e-01, 1.143202461803221e-03, 1.523498448637736e-13, 3.169741792332727e+01, 9.470657932519195e-01, 1.398426205031699e+05, 4.961804151045762e+02
3533, 4.635438095480047e-02, 6.891937696802241e-04, 1.484119631289994e-01, 1.121500980823806e-03, 1.494192804940691e-13, 3.099769540701721e+01, 9.029472742661456e-01, 1.402723122415641e+05, 5.496456662782703e+02
3534, 4.586768034173269e-02, 6.981726553971238e-04, 1.539562874137434e-01, 1.163397637887268e-03, 1.550819439191529e-13, 3.235251122629037e+01, 9.565942484513881e-01, 1.394349210994774e+05, 4.497435575354426e+02
3535, 4.561897264778005e-02, 6.840558149403343e-04, 1.568426294450909e-01, 1.185208786738741e-03, 1.580115611518821e-13, 3.304512955199033e+01, 9.094837372177662e-01, 1.390589588178568e+05, 4.055425788681927e+02
3536, 4.384384557515553e-02, 6.960776187817081e-04, 1.813416308939242e-01, 1.370339780054875e-03, 1.826930327527703e-13, 3.725240120028685e+01, 9.039524390016049e-01, 1.354593317109644e+05, 1.761031360400304e+02
3537, 4.359010721487307e-02, 6.863276704037570e-04, 1.855975412756897e-01, 1.402500311907033e-03, 1.869682443761625e-13, 3.784662333840544e+01, 9.212080005085145e-01, 1.348787507786117e+05, 1.532014737830774e+02
3538, 4.408204741477702e-02, 6.971149469846886e-04, 1.774667674719830e-01, 1.341058696261901e-03, 1.787593312981349e-13, 3.668379892687880e+01, 8.727578467339295e-01, 1.360348889608993e+05, 2.007416149704397e+02
3539, 4.432777531672966e-02, 6.820569858659526e-04, 1.734667218989148e-01, 1.310831651629206e-03, 1.746834410423303e-13, 3.605275091129002e+01, 8.470503358023427e-01, 1.366305709918025e+05, 2.293189609774109e+02
3540, 4.978968086005760e-02, 6.944850772115211e-04, 1.216661681535983e-01, 9.193916988936905e-04, 1.225963664396088e-13, 2.339844196644871e+01, 8.362478134557981e-01, 1.446043113497021e+05, 1.501953088462831e+03
3541, 4.951067915779849e-02, 6.679433631388255e-04, 1.232971911852402e-01, 9.317168099640265e-04, 1.242457343820774e-13, 2.406984209136831e+01, 8.169446938857475e-01, 1.443071350669595e+05, 1.406858656447126e+03
3542, 5.002911871266147e-02, 6.963949892365194e-04, 1.202416198434789e-01, 9.086268502026386e-04, 1.211419700566290e-13, 2.286336012209167e+01, 8.054113674837481e-01, 1.448862837540442e+05, 1.588344961330700e+03
3543, 5.026916356250841e-02, 6.894676535956076e-04, 1.187987925514166e-01, 8.977238731845698e-04, 1.196651792127641e-13, 2.235204255232110e+01, 7.402059474214067e-01, 1.451678612885808e+05, 1.677739298618968e+03
3544, 2.475610938550902e-02, 6.564590542758520e-04, 1.576030252934402e+00, 1.190954851084036e-02, 1.587167888597642e-12, 4.111328487087141e+01, -4.082490526029799e+00, -1.114579235187967e+05, 3.665374790750114e-04
3545, 2.505657633765759e-02, 6.321690718533639e-04, 1.575956690865488e+00, 1.190899262618855e-02, 1.587149302034236e-12, 4.469704587665397e+01, -3.843041868917603e+00, -1.114849956504178e+05, 3.665201070077849e-04
3546, 2.226816477361049e-02, 9.807740938087535e-05, 1.571061467362249e+00, 1.187200101281395e-02, 1.582289068261673e-12, -4.726243037763424e+00, -3.158982855611666e+00, -1.107267193871183e+05, 3.653852833978687e-04
3547, 2.742177157543772e-02, 6.520096990593313e-04, 1.573552914351258e+00, 1.189082806814649e-02, 1.584745308260478e-12, 6.592683005968927e+01, -2.376373922580167e+00, -1.118298186397340e+05, 3.659590590421584e-04
3548, 2.454665455322952e-02, 1.267269466004622e-04, 1.570132011438560e+00, 1.186497741641334e-02, 1.581250426247370e-12, 3.673980965896708e+01, -1.193870001682203e+00, -1.102962759690295e+05, 3.651668701201052e-04
3549, 2.682357175185086e-02, 6.166321915959808e-04, 1.573973812422749e+00, 1.189400865810736e-02, 1.585173753084905e-12, 6.135749635534832e+01, -2.440627489691960e+00, -1.116477219633935e+05, 3.660573418747036e-04
3550, 2.609660454249027e-02, 2.020470123163720e-04, 1.568077951765154e+00, 1.184945555490143e-02, 1.579192571487891e-12, 5.546984037129078e+01, -8.869103565485719e-01, -1.103715806215265e+05, 3.646875860458479e-04
3551, 2.322827160574688e-02, 1.684999492189961e-04, 1.571332138837871e+00, 1.187404638920415e-02, 1.582438456683055e-12, 1.457780193107722e+01, -1.982572223138493e+00, -1.102776490296233e+05, 3.654472976863351e-04
3552, 3.341586754379599e-02, 6.477297968526661e-04, 1.560188274809924e+00, 1.178983582979885e-02, 1.571311246015577e-12, 8.369743311990398e+01, 1.123997873027161e+00, -1.117009122023076e+05, 3.628536859758910e-04
3553, 2.554147994303262e-02, 1.809323769812230e-04, 1.569889952160092e+00, 1.186314825309993e-02, 1.581031851531454e-12, 5.003731811825433e+01, -1.291421614011287e+00, -1.104754652340021e+05, 3.651095174984523e-04
3554, 5.058730432948215e-02, 6.428350357807482e-04, 1.168901905794933e-01, 8.833011882581965e-04, 1.177471146510010e-13, 2.177648623139975e+01, 6.556883940983762e-01, 1.455372724203227e+05, 1.798569603092355e+03
3555, 5.542884202811559e-02, 6.504240153348884e-04, 9.901203478367500e-02, 7.482017741839059e-04, 9.979099292505801e-14, 1.273597276243983e+01, 6.908129692967218e-01, 1.492369212073875e+05, 3.535437002713463e+03
3556, 3.661313966237723e-02, 6.138306099414503e-04, 6.140971723782638e-01, 4.640532788753715e-03, 6.179192784752615e-13, 4.716166997310771e+01, 3.839761562356217e-01, 6.417525910830440e+04, 1.298224330245124e-02
3557, 2.923172693750639e-02, 6.275846193599986e-04, 1.568733343479682e+00, 1.185440813712701e-02, 1.579897882145081e-12, 7.995467625175743e+01, -2.030826748956124e+00, -1.116475833070984e+05, 3.648427948377663e-04
3558, 2.882242664389570e-02, 6.318956041816057e-04, 1.570117511278597e+00, 1.186486784341604e-02, 1.581288827108238e-12, 7.685646072216295e+01, -2.399618210636692e+00, -1.116671146502711e+05, 3.651644424014888e-04
3559, 4.062780647546979e-02, 6.380047870443348e-04, 2.579668477227184e-01, 1.949371645260013e-03, 2.597830718603848e-13, 4.461906474734026e+01, 8.092113339437568e-01, 1.241769579582667e+05, 1.868097215899129e+01
3560, 3.066074359910136e-02, 6.381424809329868e-04, 1.564369039656521e+00, 1.182142851125930e-02, 1.575506317819543e-12, 8.547188159160656e+01, -4.612763920311571e-01, -1.115170180369708e+05, 3.638275092213349e-04
3561, 2.337417078895745e-02, 6.580502926466904e-04, 1.574575170472858e+00, 1.189855292548859e-02, 1.585748184686842e-12, 1.999704088703006e+01, -6.081800712123044e+00, -1.109428631348516e+05, 3.662006852874012e-04
3562, 3.131173555966214e-02, 6.377171621414582e-04, 1.562908576346161e+00, 1.181039226458152e-02, 1.574036392200385e-12, 8.613008089507461e+01, -6.908338101334188e-02, -1.115289317546967e+05, 3.634875385194030e-04
3563, 5.463253539564478e-02, 6.412379862857327e-04, 1.010255659161819e-01, 7.634173746814406e-04, 1.018401378048896e-13, 1.411135530009119e+01, 6.454279265824157e-01, 1.487449781961642e+05, 3.283106821703239e+03
3564, 2.276534747665361e-02, 6.471891348970487e-04, 1.571420429465809e+00, 1.187471357279056e-02, 1.582523088932073e-12, 8.573173252379176e+00, -5.400742160585501e+00, -1.105472818377563e+05, 3.654678162917401e-04
3565, 4.137939143530215e-02, 6.395828137151333e-04, 2.347688490207474e-01, 1.774071906958024e-03, 2.363844738116156e-13, 4.302589269262785e+01, 8.258930225057662e-01, 1.277645448747105e+05, 3.496921347482417e+01
3566, 3.736216122549364e-02, 6.522883895963994e-04, 4.859843199306803e-01, 3.672425591416323e-03, 4.892359148013735e-13, 4.831522837612405e+01, 7.630030592732479e-01, 8.731430881995933e+04, 1.182077332197482e-01
3567, 2.770818369029671e-02, 2.070036677274837e-04, 1.565780028948391e+00, 1.183209089885533e-02, 1.576899984996890e-12, 6.986254300945112e+01, -8.164213423264379e-01, -1.104274259071820e+05, 3.641519097557362e-04
3568, 4.466966878689681e-02, 5.796166602956335e-04, 1.682003655715106e-01, 1.271035508097147e-03, 1.694049615346433e-13, 3.529496194510032e+01, 7.678278238986987e-01, 1.374162340005656e+05, 2.721466950982472e+02
3569, 5.136647498922586e-02, 6.338662358762339e-04, 1.132010337702477e-01, 8.554234289943150e-04, 1.140853876385190e-13, 2.038427731542686e+01, 7.018797726987115e-01, 1.462097826474882e+05, 2.075719278604368e+03
3570, 2.306682147126335e-02, 6.216384531896927e-04, 1.572243250164677e+00, 1.188093136144701e-02, 1.583334410960206e-12, 1.355242743432641e+01, -5.031257296491980e+00, -1.105915550381185e+05, 3.656588365564570e-04
3571, 2.816894234711174e-02, 2.078608328589601e-04, 1.564305795544175e+00, 1.182095059605271e-02, 1.575396565674141e-12, 7.300467558750051e+01, -7.011986502984270e-01, -1.103197825072838e+05, 3.638155433957901e-04
3572, 5.873424936219097e-02, 6.208134579121247e-04, 9.414337781413855e-02, 7.114109154720860e-04, 9.482489486695057e-14, 6.775049803063322e+00, 5.332177027824020e-01, 1.502847906831373e+05, 4.128596436383189e+03
3573, 2.491098108308869e-02, 2.055867338241439e-04, 1.570863135858549e+00, 1.187050228608576e-02, 1.582009805714754e-12, 4.232631989890939e+01, -1.889112635695958e+00, -1.104040521549320e+05, 3.653364300386034e-04
3574, 2.653574632019838e-02, 1.883383039729148e-04, 1.568084827274180e+00, 1.184950751088902e-02, 1.579211541443201e-12, 5.963566656268436e+01, -1.101766634438658e+00, -1.103632804995757e+05, 3.646887729993541e-04
3575, 3.393577087555195e-02, 2.006137461624549e-04, 1.554847507040104e+00, 1.174947738317558e-02, 1.565905799579827e-12, 8.473253262530041e+01, 7.526368323382311e-01, -1.105959278781370e+05, 3.616113801478488e-04
3576, 3.009569498186444e-02, 2.058255740854309e-04, 1.558550472299340e+00, 1.177745948840909e-02, 1.569623964187095e-12, 8.594887703854461e+01, -2.711564066729273e-01, -1.100890910725165e+05, 3.624744678614650e-04
3577, 3.182989129212355e-02, 1.855168460043025e-04, 1.555638333812101e+00, 1.175545340412264e-02, 1.566704022237467e-12, 8.854766864217416e+01, 3.898107752490678e-01, -1.101784378399818e+05, 3.617964054322553e-04
3578, 4.876692445622745e-02, 5.956179665591075e-04, 1.276749359039170e-01, 9.647980043118437e-04, 1.285456904957064e-13, 2.565822723900349e+01, 6.384087703841815e-01, 1.436206818980596e+05, 1.181652372434558e+03
3579, 4.200644292168178e-02, 2.154259386985966e-04, 2.198381289124015e-01, 1.661245306642845e-03, 2.214992456139044e-13, 4.255532668658616e+01, 3.175513360061094e-01, 1.299096973507952e+05, 5.471748773162589e+01
3580, 4.604877934132382e-02, 2.161341125920498e-04, 1.521574412005957e-01, 1.149804341566328e-03, 1.532163663497554e-13, 3.265710790427741e+01, 3.259317156654281e-01, 1.399068617189674e+05, 4.848513659221770e+02
3581, 3.275898236393569e-02, 6.211308343113116e-04, 1.560896516947514e+00, 1.179518778549856e-02, 1.571998836524986e-12, 8.532354865117871e+01, 3.560889672800306e-01, -1.115688489328022e+05, 3.630187506551814e-04
3582, 5.197636595010614e-02, 2.213841916090998e-04, 1.101097807161372e-01, 8.320638341269746e-04, 1.109775884810890e-13, 1.956987230443095e+01, 2.909433937757420e-01, 1.470178673020939e+05, 2.332141897386984e+03
3583, 5.602306111464216e-02, 2.199364177247165e-04, 9.701401241155011e-02, 7.331033683492105e-04, 9.777126547357896e-14, 1.186911328909173e+01, 2.832576349937711e-01, 1.498912269829243e+05, 3.756169070623073e+03
3584, 5.008913539844280e-02, 1.867859355260973e-04, 1.195092481985259e-01, 9.030925556564132e-04, 1.203941740909722e-13, 2.337167398261305e+01, 2.413306190800409e-01, 1.451956466323430e+05, 1.628507548629329e+03
3585, 4.415152856821484e-02, 1.844237156172255e-04, 1.770326713372626e-01, 1.337778372825731e-03, 1.783215826832157e-13, 3.728894719768466e+01, 2.782661265512957e-01, 1.362235720204681e+05, 2.062269315239791e+02
3586, 4.793234008121731e-02, 2.248503061570012e-04, 1.343920194645000e-01, 1.015556822149922e-03, 1.353687415645732e-13, 2.811707055424847e+01, 3.020803912423772e-01, 1.426944166058015e+05, 9.308580729754875e+02
3587, 3.796479629086055e-02, 2.071108138409027e-04, 4.283485455097346e-01, 3.236890772113589e-03, 4.318395349466360e-13, 5.071228261459965e+01, 8.597558460020056e-02, 9.629452150904169e+04, 3.906824313799651e-01
3588, 4.011637221486246e-02, 1.889861110691770e-04, 2.814130480880275e-01, 2.126546962881952e-03, 2.834430819596215e-13, 4.678839766375030e+01, 3.034708630584113e-01, 1.203935146087008e+05, 1.023875172014647e+01
3589, 4.661303173702273e-02, 2.412628770794629e-04, 1.458843527142562e-01, 1.102400650233765e-03, 1.469105923811393e-13, 3.115268140912801e+01, 3.947077050146110e-01, 1.408759191801416e+05, 6.068187923269586e+02
3590, 5.412743216116889e-02, 1.889368622539815e-04, 1.021155370967501e-01, 7.716539327209984e-04, 1.029466839288609e-13, 1.551437453029973e+01, 2.174458045228856e-01, 1.487044870490241e+05, 3.139328952361167e+03
3591, 3.608586195332240e-02, 1.839385487622547e-04, 8.083870907607495e-01, 6.108718569980432e-03, 8.144970636945538e-13, 4.900087428648158e+01, 8.629993159798059e-01, 2.836732191317333e+04, 8.456629796939081e-04
3592, 5.791498164041799e-02, 1.988482398653456e-04, 9.369905652393079e-02, 7.080533238584125e-04, 9.439562728843315e-14, 8.436065746095485e+00, 2.654293038522200e-01, 1.505861439656985e+05, 4.141346313080958e+03
3593, 4.521507010893643e-02, 6.035581206206808e-04, 1.614935034414935e-01, 1.220353930288413e-03, 1.626823544582725e-13, 3.412127244678820e+01, 7.337257460442856e-01, 1.384963859024472e+05, 3.439687130815813e+02
3594, 3.884151726436418e-02, 5.596432892660629e-04, 3.448535408124860e-01, 2.605946152235555e-03, 3.473830712229653e-13, 4.781394425928172e+01, 6.272611520426808e-01, 1.107540574950104e+05, 2.263970609910755e+00
3595, 4.726195493289433e-02, 6.138368311434235e-04, 1.397439428998004e-01, 1.055999568512464e-03, 1.407097924296955e-13, 2.901302399862242e+01, 7.885874456809980e-01, 1.416806700951939e+05, 7.524225929452125e+02
3596, 5.725501020709135e-02, 6.366721731920262e-04, 9.509798263353163e-02, 7.186245539057830e-04, 9.580458800891370e-14, 9.534581024459181e+00, 6.303917289245682e-01, 1.501357591935391e+05, 4.004186787931659e+03
3597, 5.285811255752867e-02, 5.731603043686363e-04, 1.067266872539149e-01, 8.064988961252844e-04, 1.075853535544214e-13, 1.755110618637188e+01, 5.439847404021275e-01, 1.475693342333891e+05, 2.649483848537912e+03
3598, 2.218517469755385e-02, 6.983874085437475e-04, 1.569519235898184e+00, 1.186034687076822e-02, 1.580618916761461e-12, 1.580555954447967e+00, -2.041692381735036e+00, -1.106104960917116e+05, 3.650264624343054e-04
3599, 4.288506445146979e-02, 5.601914880590788e-04, 1.979111963864118e-01, 1.495550602416328e-03, 1.993280979854650e-13, 3.954122391308522e+01, 7.452531501493739e-01, 1.332191828179271e+05, 1.038361422574701e+02
3600, 2.722148888276759e-02, 2.035004768134298e-04, 1.567651398928369e+00, 1.184623223371662e-02, 1.578792045133619e-12, 6.602037548297096e+01, -1.134595640650267e+00, -1.104950203877401e+05, 3.645872689421981e-04
3601, 3.517600733130594e-02, 5.616811111171859e-04, 1.370727036336609e+00, 1.035813881362774e-02, 1.380329930646839e-12, 2.990656392941537e+01, 8.266799747254591e-01, -7.681904819718636e+04, 3.189767408286080e-04
3602, 3.235585577317843e-02, 2.249144778632691e-04, 1.556198250308962e+00, 1.175968451115184e-02, 1.567248679585102e-12, 8.810271471124146e+01, 2.320404606598217e-01, -1.103588891521516e+05, 3.619263483536760e-04
3603, 5.841793319856381e-02, 2.476959518297113e-04, 9.347102120201289e-02, 7.063301350278098e-04, 9.415308231609161e-14, 7.515637207355974e+00, 2.539529711590386e-01, 1.505758109756131e+05, 4.169701357200063e+03
3604, 2.952873557306829e-02, 2.229283063923752e-04, 1.561374857655005e+00, 1.179880245079448e-02, 1.572456915171894e-12, 8.322705436289665e+01, -6.329890732416388e-01, -1.103097268383448e+05, 3.631316277174501e-04
3605, 4.845179691614549e-02, 2.516269271398493e-04, 1.300077219462301e-01, 9.824261104250016e-04, 1.309221929290783e-13, 2.686391517772746e+01, 3.329285744169576e-01, 1.433993176397271e+05, 1.090968248541097e+03
3606, 4.549039411265229e-02, 2.346590362585648e-04, 1.583627012107216e-01, 1.196695475144121e-03, 1.594645122774420e-13, 3.390566641849168e+01, 3.669017151041477e-01, 1.389416099702500e+05, 3.848693731957629e+02
3607, 4.331247949440437e-02, 2.864001323324006e-04, 1.909751099041271e-01, 1.443136850660950e-03, 1.923952267830599e-13, 3.911341853476895e+01, 4.921067069215325e-01, 1.342596962783120e+05, 1.302074069618112e+02
3608, 5.327575399706842e-02, 2.878884122184484e-04, 1.049529113120047e-01, 7.930950476977209e-04, 1.058188422182552e-13, 1.713168118696545e+01, 3.974056231910119e-01, 1.479800730245253e+05, 2.819151871953756e+03
