"PointID","x","y","Density_0","Density_1","Density_2","Momentum_x","Momentum_y","Energy","Energy_ve"
2994, 1.986952465351388e-02, 3.780873905658694e-03, 1.641449918847043e+00, 1.240390366887064e-02, 1.653188128608865e-12, 4.963058747466075e+01, -1.822699478008919e+01, -1.178929050334916e+05, 3.817543474930327e-04
2995, 5.718021201408718e-02, 4.406724010525179e-03, 1.601734998924196e-01, 1.210379092388789e-03, 1.593984672874001e-13, 5.557237261191590e+00, 5.195465143384296e+00, 1.372515735109342e+05, 3.037651360299619e+03
2996, 2.089335609061569e-02, 3.144632941192875e-03, 1.616711533549085e+00, 1.221696372959143e-02, 1.628319025575917e-12, 3.607950579526948e+01, -1.977611127501086e+01, -1.157932591043352e+05, 3.760006074833101e-04
2997, 3.437075201411414e-02, 1.025261599112016e-03, 1.579553963195892e+00, 1.193617604430399e-02, 1.590797229601150e-12, 6.924929358083051e+01, 5.542164053455786e+00, -1.137227607349992e+05, 3.673833520423271e-04
2998, 3.994208016810966e-02, 3.248502626240924e-03, 2.568099368968607e-01, 1.940629246071873e-03, 2.590357758893432e-13, 3.065481111497589e+01, 6.194131107929866e+00, 1.249829785711309e+05, 2.863767396532937e+01
2999, 5.634012183417651e-02, 1.758563863859896e-03, 8.640637314332164e-02, 6.529448852141396e-04, 8.702570786275197e-14, 9.415582362611952e+00, 1.328896787354779e+00, 1.528163123319681e+05, 4.690883409679539e+03
3000, 5.431137923582996e-02, 1.709473037230698e-03, 8.939680006679494e-02, 6.755425697741411e-04, 9.026477226344621e-14, 1.230323395562435e+01, 1.434458774151340e+00, 1.520602744502128e+05, 4.220300686927127e+03
3001, 1.909471879219485e-02, 4.043369292459300e-03, 1.656311879853396e+00, 1.251621067899407e-02, 1.668204044763954e-12, 5.293742212931556e+01, -1.621586101176318e+01, -1.185488325827308e+05, 3.852110570779316e-04
3002, 1.545850902210637e-02, 5.404514728424391e-03, 1.746645579817618e+00, 1.319883309685961e-02, 1.759130209138757e-12, 3.350841243659183e+01, -5.589872810410981e+00, -1.233972274021299e+05, 4.062210881960752e-04
3003, 5.285784362556221e-02, 1.457477857474712e-03, 9.088135035395675e-02, 6.867608339090733e-04, 9.162625807717009e-14, 1.496165584505008e+01, 1.198493258815176e+00, 1.517955585070949e+05, 3.844762985489739e+03
3004, 5.624294182398244e-02, 9.830036594087300e-04, 8.280428335370654e-02, 6.257250631263121e-04, 8.344124648005940e-14, 1.058939634613064e+01, 7.892686922710970e-01, 1.538646475716716e+05, 4.917164369886344e+03
3005, 1.471254694728482e-02, 4.208506594291218e-03, 1.758025484796769e+00, 1.328482734103432e-02, 1.770746879582352e-12, 1.870855220057569e+01, 8.014221521747680e-01, -1.238077601247859e+05, 4.088680443508810e-04
3006, 4.968889907812665e-02, 1.950256971764508e-03, 1.048191615296473e-01, 7.920843440528761e-04, 1.056260627682159e-13, 1.886665115721739e+01, 1.935886268224064e+00, 1.486530953768625e+05, 2.448764899284794e+03
3007, 3.866053810902954e-02, 3.093267548477515e-03, 3.035275380358398e-01, 2.293658977601089e-03, 3.058966479818153e-13, 3.359316142727318e+01, 4.971393781736531e+00, 1.191771679774648e+05, 8.113230770492969e+00
3008, 2.533089912010618e-02, 1.432535802251171e-03, 1.606675815031739e+00, 1.214112706573288e-02, 1.618187181902520e-12, 4.609751455405982e+01, -5.944823346073462e+00, -1.156685604184878e+05, 3.736623901506143e-04
3009, 2.826025724360719e-02, 1.479858423717108e-03, 1.597877680639187e+00, 1.207464242296818e-02, 1.609328834716382e-12, 6.148417617970442e+01, -5.586407657389056e+00, -1.152717818793621e+05, 3.716144697218641e-04
3010, 2.702910295851745e-02, 2.907455774454908e-03, 1.588286985171302e+00, 1.200216865368921e-02, 1.599723953008250e-12, 3.877104467612373e+01, -6.420040727518864e+00, -1.132758422160578e+05, 3.693869343874862e-04
3011, 1.683744417565489e-02, 5.139257555332113e-03, 1.714948684779179e+00, 1.295930996054901e-02, 1.727216528598587e-12, 4.167106934512534e+01, -6.945724215528984e+00, -1.217303573492867e+05, 3.988488746329981e-04
3012, 5.360288894627188e-02, 1.494023146176621e-03, 8.954466132058694e-02, 6.766599092235000e-04, 9.039486958974539e-14, 1.377405170514406e+01, 1.344969505166513e+00, 1.521372602128193e+05, 4.077551570456649e+03
3013, 1.931214686236480e-02, 4.066856594724985e-03, 1.655310545714603e+00, 1.250864392227791e-02, 1.667070714485921e-12, 5.470566665256398e+01, -1.722755651318720e+01, -1.189370591041616e+05, 3.849779750986590e-04
3014, 5.803743920589950e-02, 1.155894041511845e-03, 8.215580167501330e-02, 6.208246977960959e-04, 8.279314399848410e-14, 7.704231354486435e+00, 1.026056124648430e+00, 1.538476059382281e+05, 5.086246732786702e+03
3015, 5.493095558982287e-02, 4.241360728921385e-03, 1.573377745117444e-01, 1.188950437116354e-03, 1.586624459049474e-13, 7.470833051158259e+00, 5.403683991791181e+00, 1.377462917931808e+05, 2.750537987186136e+03
3016, 4.207687713399111e-02, 1.376949969460652e-03, 1.731573952803364e-01, 1.308494170884324e-03, 1.744717984524972e-13, 3.608449872345380e+01, 1.651340103466729e+00, 1.392310729967781e+05, 2.016197280518438e+02
3017, 5.571490308152992e-02, 1.348693639442852e-03, 8.493756544244352e-02, 6.418455826885292e-04, 8.561218593444614e-14, 1.087255311769736e+01, 1.181218450006759e+00, 1.532017481370767e+05, 4.705690674444290e+03
3018, 2.009852979336693e-02, 3.795163706047527e-03, 1.640466662998836e+00, 1.239647352392208e-02, 1.652117600381633e-12, 5.024759438727186e+01, -1.899308003759779e+01, -1.181911020571766e+05, 3.815254489308452e-04
3019, 4.863401307673301e-02, 3.629313122184780e-03, 1.481368560786997e-01, 1.119422086237510e-03, 1.490698144022012e-13, 1.658794767719691e+01, 4.514397624431539e+00, 1.387494146363165e+05, 1.335126866803022e+03
3020, 3.146896427614240e-02, 1.690364588365545e-03, 1.581995261874151e+00, 1.195462414514688e-02, 1.593316001713459e-12, 6.102813966935432e+01, 4.393071761387626e-01, -1.142836379509127e+05, 3.679218949419429e-04
3021, 5.808654529255722e-02, 1.073959234309921e-03, 8.183676079064975e-02, 6.184138095011620e-04, 8.246843193458936e-14, 7.698226956238327e+00, 9.440375416396265e-01, 1.539225049558218e+05, 5.108860201456798e+03
3022, 2.754728541551434e-02, 2.837388920003591e-03, 1.585121961732144e+00, 1.197825159999285e-02, 1.596533843744375e-12, 4.058979654761659e+01, -6.566423347445398e+00, -1.129262959688131e+05, 3.686506916055081e-04
3023, 4.008176173626628e-02, 1.842307060433434e-03, 2.267058632636779e-01, 1.713142543554581e-03, 2.283578750747410e-13, 3.858314519457147e+01, 2.206795096944715e+00, 1.315698394462726e+05, 4.594671729373881e+01
3024, 2.787393661948641e-02, 1.472035994322142e-03, 1.600060506072002e+00, 1.209113732548313e-02, 1.611519383804458e-12, 5.910508967163351e+01, -5.229969508321040e+00, -1.155052427685482e+05, 3.721222102330129e-04
3025, 5.850984854048505e-02, 4.193505693890902e-03, 1.388124437963411e-01, 1.048960532467645e-03, 1.387060939401269e-13, 4.666609153009921e+00, 4.495992598469543e+00, 1.413147366646512e+05, 3.293565240478561e+03
3026, 1.765397779648690e-02, 4.150131592975431e-03, 1.684929206467415e+00, 1.273246251738705e-02, 1.697037050674034e-12, 3.515676727156981e+01, -3.058873995017945e+00, -1.190469684665857e+05, 3.918674489088505e-04
3027, 3.569641722469529e-02, 1.832995962546055e-03, 9.543743155974752e-01, 7.211896591419474e-03, 9.602629145661082e-13, 1.939702264174344e+01, 6.576842302764642e+00, 6.728036595270643e+03, 1.075552639662499e-03
3028, 3.647753770029530e-02, 1.731325108209476e-03, 5.786833812265073e-01, 4.372922276271772e-03, 5.826627935139564e-13, 3.862874130158026e+01, 2.348820639617137e+00, 7.266832131062033e+04, 6.456479001490591e-02
3029, 3.778954641514812e-02, 1.241875375636117e-03, 3.572257166704834e-01, 2.699438665017132e-03, 3.595799179231904e-13, 4.403394189244160e+01, 1.259537707120606e+00, 1.113666582719797e+05, 2.011230531541317e+00
3030, 3.133274137009535e-02, 1.316924947128843e-03, 1.585420800884876e+00, 1.198050983036649e-02, 1.596808759455406e-12, 7.041681046961857e+01, 1.673260096840143e-01, -1.144454305944094e+05, 3.687173886232606e-04
3031, 2.781463421758356e-02, 3.159025935192521e-03, 1.574458992890523e+00, 1.189767500925031e-02, 1.585748206097504e-12, 3.026652405483941e+01, -5.455184796651229e+00, -1.111644696196905e+05, 3.661726930515274e-04
3032, 2.782409265733367e-02, 2.934452462745105e-03, 1.580338362194781e+00, 1.194210349265769e-02, 1.591712654303823e-12, 3.830842218797950e+01, -7.056459244063481e+00, -1.121191636115371e+05, 3.675388646781223e-04
3033, 4.761126540745290e-02, 1.331343139867139e-03, 1.116039208272643e-01, 8.433545654454702e-04, 1.124275372509950e-13, 2.406726994264670e+01, 1.441194725925254e+00, 1.479634804979970e+05, 1.729092122539992e+03
3034, 1.120861764317312e-01, 7.733496025914983e-04, 1.382828323311099e+00, 1.044958430714069e-02, 1.392987016376007e-12, -4.880773721977688e+00, 3.683624095073933e-04, -9.430876423831629e+04, 3.338805470559522e-04
3035, 1.081346153845923e-01, 8.549225139922057e-04, 1.382833724786401e+00, 1.044962512433464e-02, 1.392992338657243e-12, -4.887138780452998e+00, -2.747152706894332e-03, -9.430876600203569e+04, 3.338923647018619e-04
3036, 1.042506587869542e-01, 9.633680927276255e-04, 1.382847488584609e+00, 1.044972913288542e-02, 1.393006142120785e-12, -4.943027091447580e+00, -1.706511033758896e-02, -9.430798657218345e+04, 3.339081881850072e-04
3037, 1.002371794871314e-01, 8.549225139915447e-04, 1.382897250442564e+00, 1.045010516707677e-02, 1.393056114373494e-12, -5.191745913810164e+00, -6.566119235299483e-02, -9.430611054535971e+04, 3.339283837324317e-04
3038, 9.632021812770949e-02, 8.522019269575836e-04, 1.382990990244063e+00, 1.045081352829757e-02, 1.393150706811440e-12, -6.028088000104330e+00, -1.997321955314719e-01, -9.429776278607601e+04, 3.339595549502461e-04
3039, 9.234002458949311e-02, 8.094052853248332e-04, 1.383096536115737e+00, 1.045161110415430e-02, 1.393257534935845e-12, -8.290990411829869e+00, -4.930260069541630e-01, -9.426397050431225e+04, 3.339775322328301e-04
3040, 8.935006600877578e-02, 7.723238598080073e-04, 1.383061857917807e+00, 1.045134905228087e-02, 1.393222163598282e-12, -1.200487369335170e+01, -8.928675329122757e-01, -9.420128799243910e+04, 3.339745717018182e-04
3041, 1.101062969446179e-01, 1.015685500445329e-02, 1.382842754179680e+00, 1.044969335652485e-02, 1.393001336692517e-12, -4.907432587029099e+00, -4.549891921129475e-03, -9.431167020121944e+04, 3.338752537292114e-04
3042, 1.060704088831299e-01, 1.002899311941954e-02, 1.382841617817339e+00, 1.044968476940435e-02, 1.393000188570925e-12, -4.914240743356452e+00, -2.829872268869523e-02, -9.431103346049185e+04, 3.338850822217476e-04
3043, 1.019999999999538e-01, 1.013397459621392e-02, 1.382843107213395e+00, 1.044969602428683e-02, 1.393001815228851e-12, -4.917862631048836e+00, -1.105900519519417e-01, -9.430897137039679e+04, 3.338955815612697e-04
3044, 9.793244716924179e-02, 1.020553700877268e-02, 1.382856605086057e+00, 1.044979802332493e-02, 1.393015036036996e-12, -4.864732574784422e+00, -3.098694534038805e-01, -9.430437186463458e+04, 3.339075394408383e-04
3045, 9.396951039768089e-02, 1.019197262902518e-02, 1.382902313571386e+00, 1.045014342749649e-02, 1.393062539861167e-12, -4.546448093951398e+00, -6.795758892199287e-01, -9.429137158670597e+04, 3.339126972045572e-04
3046, 9.099999999998415e-02, 1.013397459622097e-02, 1.382886851223388e+00, 1.045002658355731e-02, 1.393051550555660e-12, -3.814484759041817e+00, -9.565484751988172e-01, -9.426553045832647e+04, 3.336843234059565e-04
3047, 1.130184008775200e-01, 1.011080465903781e-02, 1.382843543790310e+00, 1.044969932335554e-02, 1.393002136636276e-12, -4.903601921332603e+00, 1.016324846470300e-03, -9.431182648107977e+04, 3.338700698607921e-04
3048, 1.176919182943297e-01, 5.495001751034272e-03, 1.382835722190573e+00, 1.044964021806788e-02, 1.392994393408863e-12, -4.895659426102685e+00, 5.618260389530362e-03, -9.431047248070315e+04, 3.338710898290484e-04
3049, 8.517774750254378e-02, 7.424771415262483e-03, 1.398000931957312e+00, 1.056423878053846e-02, 1.408304800955671e-12, -3.695502280165703e+00, -1.693982200298948e+00, -9.717843390001556e+04, 3.294652525658412e-04
3050, 8.636898482180429e-02, 7.354073827888948e-04, 1.382599106185604e+00, 1.044785218780588e-02, 1.392755126774340e-12, -1.844658315392159e+01, -1.437364078269104e+00, -9.408545333476715e+04, 3.338141502583592e-04
3051, 1.150104437111432e-01, 7.296455822032531e-04, 1.382825323535420e+00, 1.044956163881041e-02, 1.392984044283706e-12, -4.884165921552714e+00, 8.682067603077550e-04, -9.430853611615018e+04, 3.338735976977205e-04
3052, 8.356455314196226e-02, 5.867534073983125e-03, 1.395043937427823e+00, 1.054189373371634e-02, 1.405314992356657e-12, -7.606455085475592e+00, -2.463388911190414e+00, -9.680776122986589e+04, 3.291254474108068e-04
3053, 8.344487286369898e-02, 8.201083709612288e-04, 1.380313704862446e+00, 1.043058215261835e-02, 1.390453703741604e-12, -2.703370634222274e+01, -1.532458525487862e+00, -9.392872226690131e+04, 3.330838269943835e-04
3054, 8.794307140997022e-02, 1.014204279322085e-02, 1.385504386880356e+00, 1.046980644998224e-02, 1.395731106588712e-12, -2.665729035390592e+00, -1.701852908687874e-01, -9.463384649439841e+04, 3.314250220986646e-04
3055, 8.087490437616977e-02, 3.073351220211028e-03, 1.379059280246002e+00, 1.042110287340072e-02, 1.389249057949064e-12, -2.257220925753709e+01, -9.452826857022767e-01, -9.579682137549394e+04, 3.306221620395159e-04
3056, 1.177187054326942e-01, 3.527727350224173e-03, 1.382829971827980e+00, 1.044959676444664e-02, 1.392988721222471e-12, -4.892718905922790e+00, 4.408191078400000e-03, -9.430945640473615e+04, 3.338683304321665e-04
3057, 1.039964856342640e-01, 1.013600361619590e-02, 1.382841534617836e+00, 1.044968414069284e-02, 1.393000176058518e-12, -4.918602887125593e+00, -5.824279070476705e-02, -9.431019208449023e+04, 3.338903558970425e-04
3058, 9.999999999995625e-02, 1.013397459621659e-02, 1.382849689914542e+00, 1.044974576762061e-02, 1.393008426715183e-12, -4.906604195339256e+00, -1.929634329142614e-01, -9.430732513907508e+04, 3.339017867782287e-04
3059, 1.149999999999866e-01, 1.013397459621392e-02, 1.382844156989676e+00, 1.044970395710385e-02, 1.393002756051312e-12, -4.903101312511982e+00, 2.960493672967350e-03, -9.431191343808371e+04, 3.338644684251815e-04
3060, 1.175341457622870e-01, 7.595041248607583e-03, 1.382841307267787e+00, 1.044968242268158e-02, 1.392999948899258e-12, -4.899590274399253e+00, 5.909380874288902e-03, -9.431146068029782e+04, 3.338668978986012e-04
3061, 1.079999999999701e-01, 1.013397459621613e-02, 1.382841986675362e+00, 1.044968755674427e-02, 1.393000561814839e-12, -4.911371016027553e+00, -1.262004295753031e-02, -9.431143295803572e+04, 3.338802406004028e-04
3062, 9.605551199913513e-02, 1.012795743871529e-02, 1.382878177185042e+00, 1.044996103666756e-02, 1.393037329516139e-12, -4.758262921315426e+00, -4.679487369621831e-01, -9.430038986716101e+04, 3.339152412821182e-04
3063, 1.022115384614942e-01, 8.549225139930591e-04, 1.382869292041794e+00, 1.044989389452673e-02, 1.393027995949574e-12, -5.026412927859987e+00, -3.498759379475645e-02, -9.430761227494109e+04, 3.339164591286070e-04
3064, 1.062123605566844e-01, 9.730513173827078e-04, 1.382839712629007e+00, 1.044967037251562e-02, 1.392998335541739e-12, -4.903813407168593e+00, -8.406332886232642e-03, -9.430866956660830e+04, 3.339000281409000e-04
3065, 1.101089743589518e-01, 8.549225139928127e-04, 1.382830837916021e+00, 1.044960330919314e-02, 1.392989497699247e-12, -4.881366882562574e+00, -6.713249991151639e-04, -9.430887300724015e+04, 3.338859336742998e-04
3066, 9.433718089922143e-02, 8.497794489731427e-04, 1.383034794176413e+00, 1.045114454038087e-02, 1.393195125704330e-12, -6.897177551636921e+00, -3.158068629955407e-01, -9.428452850604236e+04, 3.339734180866454e-04
3067, 9.826282051277363e-02, 8.549225139899523e-04, 1.382937559920199e+00, 1.045040977270147e-02, 1.393096714673457e-12, -5.496271696316301e+00, -1.179806761451540e-01, -9.430300948677149e+04, 3.339425971274310e-04
3068, 8.619719541906623e-02, 9.354393543693378e-03, 1.398426909891753e+00, 1.056745775737281e-02, 1.408740675305636e-12, -2.101725174550170e+00, -4.119663307570449e-01, -9.724490747709741e+04, 3.296146083372051e-04
3069, 8.145855081198695e-02, 9.108659936853299e-04, 1.380602849046004e+00, 1.043276712125987e-02, 1.390766204163354e-12, -3.132865980619955e+01, -1.128322177364351e+00, -9.456764106788147e+04, 3.328873722687686e-04
3070, 1.176339745962135e-01, 1.500000000003555e-03, 1.382824846320739e+00, 1.044955803265399e-02, 1.392983641044427e-12, -4.889873724907616e+00, 2.396003036933255e-03, -9.430858931816708e+04, 3.338682076187004e-04
3071, 1.169613248654023e-01, 1.015630369558302e-02, 1.382844459778070e+00, 1.044970624517734e-02, 1.393003051598596e-12, -4.903342607831862e+00, 4.803185034342104e-03, -9.431195228261837e+04, 3.338590751024531e-04
3072, 8.167933917963616e-02, 4.766060701070335e-03, 1.388354048101132e+00, 1.049134041386750e-02, 1.398560763639780e-12, -1.398954980368810e+01, -1.387552643182100e+00, -9.638634489509277e+04, 3.288038828707710e-04
3073, 8.570382557871656e-02, 8.308725377379082e-03, 1.398773165087565e+00, 1.057007429537648e-02, 1.409101113402364e-12, -2.694111753752327e+00, -9.820554890219937e-01, -9.729183326660297e+04, 3.295295195299847e-04
3074, 8.620516615607055e-02, 7.424426770627677e-03, 1.390176220860554e+00, 1.050510998131873e-02, 1.400406256761783e-12, -4.786252453011261e+00, -2.310781113621558e+00, -9.547115753307534e+04, 3.307911619317854e-04
3075, 8.567621241983182e-02, 6.550423291457857e-03, 1.389058874985616e+00, 1.049666656160901e-02, 1.399259051299428e-12, -6.718811622650375e+00, -3.209638359457207e+00, -9.527974140837298e+04, 3.309382834895676e-04
3076, 8.671832398229277e-02, 6.571339089613653e-03, 1.384600243825790e+00, 1.046297413470872e-02, 1.394768710962933e-12, -6.683238262885979e+00, -3.419643361652662e+00, -9.439816221010085e+04, 3.318605459137402e-04
3077, 8.624030161352980e-02, 5.690840135805102e-03, 1.383690795474129e+00, 1.045610172902874e-02, 1.393852995024732e-12, -9.137642170686833e+00, -4.143460967773142e+00, -9.426222725064805e+04, 3.320542868456965e-04
3078, 8.724557543603269e-02, 5.722518731872922e-03, 1.382670758320135e+00, 1.044839363970402e-02, 1.392823883727930e-12, -8.404506206658631e+00, -3.894950586866395e+00, -9.411669930647723e+04, 3.327827434416626e-04
3079, 8.771779657395860e-02, 6.599464262786785e-03, 1.382934424044707e+00, 1.045038607590985e-02, 1.393085015261577e-12, -6.415815777510167e+00, -3.276986734202832e+00, -9.415325861241005e+04, 3.326769530316123e-04
3080, 8.824591951721546e-02, 5.754423109912993e-03, 1.382645083473715e+00, 1.044819962323246e-02, 1.392799178851853e-12, -7.808749595903134e+00, -3.441441072786977e+00, -9.416064474238583e+04, 3.333349408054787e-04
3081, 8.871723535251294e-02, 6.636287598064595e-03, 1.382739796202286e+00, 1.044891533654655e-02, 1.392893557495190e-12, -6.233526366924302e+00, -2.938629743708342e+00, -9.418003805997092e+04, 3.332988175808653e-04
3082, 8.924551846105462e-02, 5.787862997963282e-03, 1.382829540936464e+00, 1.044959350834139e-02, 1.392987052995830e-12, -7.345253447297114e+00, -2.934339042561760e+00, -9.422016821459911e+04, 3.336690727650023e-04
3083, 8.777493905304350e-02, 4.873110533199235e-03, 1.382509101240055e+00, 1.044717204967834e-02, 1.392663104037939e-12, -9.774147172793009e+00, -3.742999700636715e+00, -9.414199100767712e+04, 3.333977803146573e-04
3084, 8.971709927486436e-02, 6.658239284582451e-03, 1.382891992641143e+00, 1.045006543558072e-02, 1.393050722263677e-12, -6.104294827521616e+00, -2.542719981125042e+00, -9.423799888748495e+04, 3.336676036370809e-04
3085, 9.024506527082844e-02, 5.819077754251418e-03, 1.382949519605513e+00, 1.045050014815785e-02, 1.393108939479573e-12, -6.951545854406962e+00, -2.473601754539442e+00, -9.425388991152002e+04, 3.338381349067266e-04
3086, 9.076926261712473e-02, 6.665236455163007e-03, 1.383001369042420e+00, 1.045089195750468e-02, 1.393161639485469e-12, -5.962401163216322e+00, -2.179604546870638e+00, -9.427002634086912e+04, 3.338508832886675e-04
3087, 9.125115890872093e-02, 5.838167745757335e-03, 1.382992961125044e+00, 1.045082842160514e-02, 1.393152876156145e-12, -6.576052316329639e+00, -2.074603397204387e+00, -9.427007673028634e+04, 3.339127845110285e-04
3088, 9.077441887193534e-02, 4.969054202155676e-03, 1.382942419404202e+00, 1.045044649424365e-02, 1.393101712118176e-12, -7.527738894342490e+00, -2.215716491566313e+00, -9.425431146737092e+04, 3.339063599065830e-04
3089, 9.177405305666415e-02, 5.001870012463650e-03, 1.382956001552729e+00, 1.045054913012660e-02, 1.393115453217253e-12, -6.984420340820281e+00, -1.825450588933030e+00, -9.426644936941429e+04, 3.339344035631338e-04
3090, 9.224576910286360e-02, 5.868254735967768e-03, 1.382990441959075e+00, 1.045080938508633e-02, 1.393150252534077e-12, -6.225822593986151e+00, -1.710925238380812e+00, -9.427865519663366e+04, 3.339393091832896e-04
3091, 9.277273123184533e-02, 5.034337321888253e-03, 1.382958632945316e+00, 1.045056901470527e-02, 1.393118132326982e-12, -6.526370051503271e+00, -1.489611326980074e+00, -9.427695490467784e+04, 3.339448787502662e-04
3092, 9.324377223410586e-02, 5.916294726316150e-03, 1.382978170653385e+00, 1.045071665481657e-02, 1.393137823833305e-12, -5.926274179171354e+00, -1.392557240364829e+00, -9.428589127009582e+04, 3.339471317537647e-04
3093, 9.377181556163983e-02, 5.069738714479686e-03, 1.382956437877979e+00, 1.045055242729453e-02, 1.393115959162896e-12, -6.152469131313504e+00, -1.202487829021376e+00, -9.428580271783515e+04, 3.339477040794429e-04
3094, 9.424292425634924e-02, 5.952185132783712e-03, 1.382962489850896e+00, 1.045059816008729e-02, 1.393122088831578e-12, -5.689483678562387e+00, -1.120262993382729e+00, -9.429204063807247e+04, 3.339469231147222e-04
3095, 9.477115906571716e-02, 5.103604190301028e-03, 1.382947398669587e+00, 1.045048412093381e-02, 1.393106889717684e-12, -5.855843474181996e+00, -9.622053686329077e-01, -9.429240355162574e+04, 3.339459090713001e-04
3096, 9.524231095614027e-02, 5.985794622476416e-03, 1.382946696489071e+00, 1.045047881478381e-02, 1.393106221517684e-12, -5.503009724510298e+00, -8.914569907109346e-01, -9.429705716143454e+04, 3.339434098431142e-04
3097, 9.577058487843293e-02, 5.136833527197988e-03, 1.382934299953180e+00, 1.045038513819012e-02, 1.393093708407061e-12, -5.622812055523945e+00, -7.619475850395119e-01, -9.429721405554334e+04, 3.339417367396568e-04
3098, 9.624174893721128e-02, 6.018931535881112e-03, 1.382930644849030e+00, 1.045035751775570e-02, 1.393090054809630e-12, -5.356708032267469e+00, -7.018210211611174e-01, -9.430078186332504e+04, 3.339383642022761e-04
3099, 9.677003295613502e-02, 5.169878078226259e-03, 1.382920468742217e+00, 1.045028062022307e-02, 1.393079768775164e-12, -5.441193244008156e+00, -5.979685436533664e-01, -9.430078485333966e+04, 3.339367238044116e-04
3100, 9.724120161160892e-02, 6.051937479250306e-03, 1.382915774566937e+00, 1.045024514786573e-02, 1.393075051700878e-12, -5.245185301065860e+00, -5.487623168477131e-01, -9.430352975553792e+04, 3.339329248613816e-04
3101, 9.776948719355597e-02, 5.202870003270667e-03, 1.382905240953880e+00, 1.045016554877450e-02, 1.393064409901358e-12, -5.300187969990858e+00, -4.641567624353855e-01, -9.430316882902670e+04, 3.339310615118383e-04
3102, 9.824065747072502e-02, 6.084915440867491e-03, 1.382899034444571e+00, 1.045011864820026e-02, 1.393058148416458e-12, -5.157589912040966e+00, -4.238058138620585e-01, -9.430510520840941e+04, 3.339267229431307e-04
3103, 9.876894298838328e-02, 5.235848493692309e-03, 1.382890714346698e+00, 1.045005577592422e-02, 1.393049754761169e-12, -5.191811802465050e+00, -3.560223375949101e-01, -9.430490184311630e+04, 3.339254422401236e-04
3104, 9.924011358628040e-02, 6.117891161244436e-03, 1.382884733086732e+00, 1.045001057748608e-02, 1.393043706798957e-12, -5.089162767183988e+00, -3.239273453307404e-01, -9.430638833311535e+04, 3.339210614753043e-04
3105, 9.976839908551828e-02, 5.268824371470007e-03, 1.382878461083817e+00, 1.044996318199805e-02, 1.393037394301730e-12, -5.109168393046690e+00, -2.700425970020373e-01, -9.430627414133858e+04, 3.339203314674007e-04
3106, 1.002395697352596e-01, 6.150866590903553e-03, 1.382873314893333e+00, 1.044992429390871e-02, 1.393032185780336e-12, -5.035902208434521e+00, -2.453403855738980e-01, -9.430741761423045e+04, 3.339161320317418e-04
3107, 1.007678552386085e-01, 5.301799765354328e-03, 1.382868597705839e+00, 1.044988864765557e-02, 1.393027446839764e-12, -5.046463247699175e+00, -2.024713951483000e-01, -9.430735900734732e+04, 3.339157770508862e-04
3108, 1.012390259038668e-01, 6.183841850540341e-03, 1.382864170556525e+00, 1.044985519312663e-02, 1.393022964787358e-12, -4.995069357242617e+00, -1.835506995829588e-01, -9.430823102090076e+04, 3.339117734518693e-04
3109, 1.017673114042956e-01, 5.334775050252830e-03, 1.382860651865737e+00, 1.044982860352372e-02, 1.393019434631414e-12, -4.999355372072838e+00, -1.498599214478403e-01, -9.430818078970880e+04, 3.339116639387106e-04
3110, 1.022384820715650e-01, 6.216817118040265e-03, 1.382857649553519e+00, 1.044980591602582e-02, 1.393016388740146e-12, -4.963435839527850e+00, -1.361000251055398e-01, -9.430893468916998e+04, 3.339080786337794e-04
3111, 1.027667675719308e-01, 5.367750318297324e-03, 1.382854022334885e+00, 1.044977850631320e-02, 1.393012751719342e-12, -4.964069188250754e+00, -1.087815313716592e-01, -9.430875417942135e+04, 3.339078319209000e-04
3112, 1.032379382396038e-01, 6.249792382594175e-03, 1.382851819766234e+00, 1.044976186221743e-02, 1.393010511631403e-12, -4.938187094400219e+00, -9.735197565199052e-02, -9.430935824129405e+04, 3.339045690848205e-04
3113, 1.037662237399475e-01, 5.400725583041745e-03, 1.382849828114225e+00, 1.044974681195040e-02, 1.393008526906760e-12, -4.938980185698996e+00, -7.796437802485268e-02, -9.430931424460333e+04, 3.339045108710399e-04
3114, 1.042373944076859e-01, 6.282767646772451e-03, 1.382848438687519e+00, 1.044973631250421e-02, 1.393007110307737e-12, -4.921972611553924e+00, -6.915497694275734e-02, -9.430980653797627e+04, 3.339014564863382e-04
3115, 1.047656799080351e-01, 5.433700847173775e-03, 1.382846874735712e+00, 1.044972449422864e-02, 1.393005557044103e-12, -4.921434345102129e+00, -5.509217204613719e-02, -9.430973568820245e+04, 3.339014331761303e-04
3116, 1.052372102255912e-01, 6.304842188011714e-03, 1.382846389184319e+00, 1.044972082507436e-02, 1.393005061837195e-12, -4.910879154310442e+00, -4.863527092931368e-02, -9.431021057048025e+04, 3.338986491856120e-04
3117, 1.057651960177717e-01, 5.464859324047424e-03, 1.382844524664779e+00, 1.044970673550610e-02, 1.393003195514645e-12, -4.909123152013942e+00, -3.813223365648390e-02, -9.431001103061784e+04, 3.338985028398554e-04
3118, 1.062367363256026e-01, 6.335697867008890e-03, 1.382844695921729e+00, 1.044970802963921e-02, 1.393003362662295e-12, -4.902970532278944e+00, -3.345946431591475e-02, -9.431046053817644e+04, 3.338960072224532e-04
